Date,High,Low,Open,Close,Volume,Adj Close
2016-03-28,17167.880859375,16961.41015625,17129.26953125,17134.369140625,123500.0,17134.369140625
2016-03-29,17137.19921875,16948.4296875,16985.279296875,17103.529296875,117000.0,17103.529296875
2016-03-30,17078.029296875,16875.91015625,17078.029296875,16878.9609375,131200.0,16878.9609375
2016-03-31,17033.650390625,16758.669921875,16997.140625,16758.669921875,157500.0,16758.669921875
2016-04-01,16719.560546875,16113.009765625,16719.560546875,16164.16015625,178400.0,16164.16015625
2016-04-04,16238.509765625,16029.5,16087.759765625,16123.26953125,144800.0,16123.26953125
2016-04-05,16066.1796875,15698.5498046875,16044.23046875,15732.8203125,158100.0,15732.8203125
2016-04-06,15828.6103515625,15612.91015625,15727.7001953125,15715.3603515625,150500.0,15715.3603515625
2016-04-07,15871.099609375,15636.2099609375,15739.259765625,15749.83984375,146000.0,15749.83984375
2016-04-08,16027.6298828125,15471.7998046875,15597.0400390625,15821.51953125,176800.0,15821.51953125
2016-04-11,15778.740234375,15525.490234375,15761.5703125,15751.1298828125,129900.0,15751.1298828125
2016-04-12,15963.0302734375,15693.6103515625,15719.240234375,15928.7900390625,147000.0,15928.7900390625
2016-04-13,16405.58984375,16132.23046875,16142.7099609375,16381.2197265625,158800.0,16381.2197265625
2016-04-14,16911.05078125,16602.169921875,16629.830078125,16911.05078125,175400.0,16911.05078125
2016-04-15,16928.669921875,16720.390625,16720.390625,16848.029296875,133300.0,16848.029296875
2016-04-18,16526.900390625,16254.2001953125,16521.25,16275.9501953125,140600.0,16275.9501953125
2016-04-19,16900.330078125,16570.5,16582.66015625,16874.439453125,145700.0,16874.439453125
2016-04-20,17099.359375,16870.73046875,17053.830078125,16906.5390625,143900.0,16906.5390625
2016-04-21,17381.69921875,17144.529296875,17187.26953125,17363.619140625,165900.0,17363.619140625
2016-04-22,17572.490234375,17192.390625,17220.470703125,17572.490234375,228300.0,17572.490234375
2016-04-25,17613.560546875,17403.869140625,17613.560546875,17439.30078125,171600.0,17439.30078125
2016-04-26,17426.01953125,17200.5,17358.560546875,17353.279296875,161600.0,17353.279296875
2016-04-27,17417.5390625,17230.23046875,17369.6796875,17290.490234375,140900.0,17290.490234375
2016-04-28,17572.26953125,16652.740234375,17438.990234375,16666.05078125,233100.0,16666.05078125
2016-05-02,16357.099609375,15975.4697265625,16357.099609375,16147.3798828125,179900.0,16147.3798828125
2016-05-06,16271.6103515625,15989.349609375,16212.669921875,16106.7197265625,148100.0,16106.7197265625
2016-05-09,16292.8603515625,16159.3095703125,16226.5703125,16216.0302734375,118800.0,16216.0302734375
2016-05-10,16587.630859375,16229.150390625,16307.5,16565.189453125,166500.0,16565.189453125
2016-05-11,16814.640625,16536.609375,16736.720703125,16579.009765625,143500.0,16579.009765625
2016-05-12,16658.0703125,16374.58984375,16459.689453125,16646.33984375,138700.0,16646.33984375
2016-05-13,16804.169921875,16400.869140625,16804.169921875,16412.2109375,171600.0,16412.2109375
2016-05-16,16632.619140625,16391.919921875,16391.919921875,16466.400390625,125100.0,16466.400390625
2016-05-17,16655.890625,16509.310546875,16618.94921875,16652.80078125,117600.0,16652.80078125
2016-05-18,16795.470703125,16513.169921875,16611.400390625,16644.689453125,165100.0,16644.689453125
2016-05-19,16841.0390625,16590.16015625,16807.4609375,16646.66015625,141600.0,16646.66015625
2016-05-20,16770.869140625,16548.33984375,16594.990234375,16736.349609375,126300.0,16736.349609375
2016-05-23,16691.5,16417.83984375,16671.279296875,16654.599609375,116500.0,16654.599609375
2016-05-24,16605.0390625,16471.369140625,16605.0390625,16498.759765625,109700.0,16498.759765625
2016-05-25,16806.029296875,16731.119140625,16764.349609375,16757.349609375,107400.0,16757.349609375
2016-05-26,16957.560546875,16743.169921875,16927.689453125,16772.4609375,122000.0,16772.4609375
2016-05-27,16901.08984375,16792.73046875,16830.5,16834.83984375,108400.0,16834.83984375
2016-05-30,17068.01953125,16910.189453125,16973.720703125,17068.01953125,100300.0,17068.01953125
2016-05-31,17251.359375,16988.640625,17029.4609375,17234.98046875,156700.0,17234.98046875
2016-06-01,17145.94921875,16908.919921875,17097.220703125,16955.73046875,133700.0,16955.73046875
2016-06-02,16819.849609375,16525.470703125,16817.259765625,16562.55078125,142800.0,16562.55078125
2016-06-03,16716.140625,16554.599609375,16599.509765625,16642.23046875,107300.0,16642.23046875
2016-06-06,16581.30078125,16322.6396484375,16373.3203125,16580.029296875,122200.0,16580.029296875
2016-06-07,16701.009765625,16536.23046875,16651.05078125,16675.44921875,109000.0,16675.44921875
2016-06-08,16830.919921875,16581.7109375,16722.490234375,16830.919921875,112100.0,16830.919921875
2016-06-09,16785.830078125,16587.76953125,16742.029296875,16668.41015625,115500.0,16668.41015625
2016-06-10,16643.359375,16496.109375,16637.509765625,16601.359375,155000.0,16601.359375
2016-06-13,16335.3798828125,16019.1796875,16319.1103515625,16019.1796875,126200.0,16019.1796875
2016-06-14,16082.5,15762.08984375,16001.1904296875,15859.0,131700.0,15859.0
2016-06-15,15997.2998046875,15752.009765625,15799.0703125,15919.580078125,136800.0,15919.580078125
2016-06-16,15913.080078125,15395.98046875,15871.2197265625,15434.1396484375,154200.0,15434.1396484375
2016-06-17,15774.8701171875,15582.9404296875,15631.7900390625,15599.66015625,167200.0,15599.66015625
2016-06-20,16035.4404296875,15835.8603515625,15839.0595703125,15965.2998046875,132000.0,15965.2998046875
2016-06-21,16202.2998046875,15770.9599609375,15875.8095703125,16169.1103515625,120900.0,16169.1103515625
2016-06-22,16160.990234375,15980.650390625,16095.8095703125,16065.7197265625,111700.0,16065.7197265625
2016-06-23,16263.8701171875,16057.8603515625,16098.6103515625,16238.349609375,110800.0,16238.349609375
2016-06-24,16389.169921875,14864.009765625,16333.8701171875,14952.01953125,263000.0,14952.01953125
2016-06-27,15323.9501953125,15061.66015625,15153.080078125,15309.2099609375,161900.0,15309.2099609375
2016-06-28,15443.8203125,14987.7900390625,15094.7099609375,15323.1396484375,180900.0,15323.1396484375
2016-06-29,15626.66015625,15398.3095703125,15523.349609375,15566.830078125,147400.0,15566.830078125
2016-06-30,15781.6904296875,15575.919921875,15752.7099609375,15575.919921875,150700.0,15575.919921875
2016-07-01,15765.0,15635.5703125,15698.01953125,15682.48046875,119900.0,15682.48046875
2016-07-04,15805.3095703125,15553.919921875,15554.0400390625,15775.7998046875,108500.0,15775.7998046875
2016-07-05,15702.0400390625,15602.73046875,15682.16015625,15669.330078125,109200.0,15669.330078125
2016-07-06,15434.4599609375,15167.98046875,15434.4599609375,15378.990234375,158400.0,15378.990234375
2016-07-07,15418.900390625,15241.91015625,15346.8095703125,15276.240234375,127300.0,15276.240234375
2016-07-08,15399.7001953125,15106.51953125,15326.83984375,15106.98046875,129500.0,15106.98046875
2016-07-11,15816.669921875,15375.9404296875,15375.9404296875,15708.8203125,138900.0,15708.8203125
2016-07-12,16237.6201171875,15956.91015625,15961.2998046875,16095.650390625,185100.0,16095.650390625
2016-07-13,16444.25,16196.4404296875,16343.0,16231.4296875,195600.0,16231.4296875
2016-07-14,16398.73046875,16229.259765625,16242.2001953125,16385.890625,136100.0,16385.890625
2016-07-15,16607.3203125,16396.119140625,16396.119140625,16497.849609375,171900.0,16497.849609375
2016-07-19,16726.7109375,16514.66015625,16612.08984375,16723.310546875,131600.0,16723.310546875
2016-07-20,16692.83984375,16554.029296875,16646.919921875,16681.890625,120500.0,16681.890625
2016-07-21,16938.9609375,16740.0,16855.1796875,16810.220703125,134800.0,16810.220703125
2016-07-22,16691.810546875,16566.98046875,16612.900390625,16627.25,100800.0,16627.25
2016-07-25,16778.650390625,16612.330078125,16655.810546875,16620.2890625,102900.0,16620.2890625
2016-07-26,16535.810546875,16323.099609375,16535.810546875,16383.0400390625,129400.0,16383.0400390625
2016-07-27,16821.4296875,16526.060546875,16526.060546875,16664.8203125,155500.0,16664.8203125
2016-07-28,16616.279296875,16450.279296875,16596.150390625,16476.83984375,126400.0,16476.83984375
2016-07-29,16679.189453125,16174.349609375,16359.6796875,16569.26953125,234600.0,16569.26953125
2016-08-01,16677.490234375,16319.150390625,16415.310546875,16635.76953125,174100.0,16635.76953125
2016-08-02,16541.880859375,16391.44921875,16469.6796875,16391.44921875,131900.0,16391.44921875
2016-08-03,16275.33984375,16056.669921875,16227.2802734375,16083.1103515625,155400.0,16083.1103515625
2016-08-04,16270.1201171875,15921.0400390625,16168.33984375,16254.8896484375,160000.0,16254.8896484375
2016-08-05,16355.98046875,16230.7001953125,16278.990234375,16254.4501953125,129400.0,16254.4501953125
2016-08-08,16652.0390625,16455.5703125,16462.2890625,16650.5703125,141600.0,16650.5703125
2016-08-09,16779.58984375,16630.560546875,16632.41015625,16764.970703125,127500.0,16764.970703125
2016-08-10,16822.859375,16657.58984375,16699.080078125,16735.119140625,113800.0,16735.119140625
2016-08-12,16943.669921875,16818.4296875,16877.1796875,16919.919921875,119100.0,16919.919921875
2016-08-15,16932.109375,16844.580078125,16866.890625,16869.560546875,83700.0,16869.560546875
2016-08-16,16887.5703125,16596.509765625,16878.66015625,16596.509765625,110000.0,16596.509765625
2016-08-17,16772.109375,16596.259765625,16596.259765625,16745.640625,117400.0,16745.640625
2016-08-18,16714.609375,16481.41015625,16649.91015625,16486.009765625,130400.0,16486.009765625
2016-08-19,16613.0390625,16452.619140625,16558.380859375,16545.8203125,121900.0,16545.8203125
2016-08-22,16631.23046875,16540.939453125,16599.259765625,16598.189453125,95300.0,16598.189453125
2016-08-23,16663.640625,16452.009765625,16549.8203125,16497.359375,107600.0,16497.359375
2016-08-24,16648.0703125,16544.390625,16550.2109375,16597.30078125,91100.0,16597.30078125
2016-08-25,16628.7890625,16520.83984375,16580.150390625,16555.94921875,92900.0,16555.94921875
2016-08-26,16490.529296875,16320.4296875,16485.55078125,16360.7099609375,104600.0,16360.7099609375
2016-08-29,16764.640625,16616.650390625,16631.060546875,16737.490234375,113900.0,16737.490234375
2016-08-30,16752.16015625,16677.849609375,16690.98046875,16725.359375,103700.0,16725.359375
2016-08-31,16917.859375,16836.9609375,16857.830078125,16887.400390625,150300.0,16887.400390625
2016-09-01,16941.1796875,16864.560546875,16885.16015625,16926.83984375,131500.0,16926.83984375
2016-09-02,16946.490234375,16848.119140625,16903.779296875,16925.6796875,116200.0,16925.6796875
2016-09-05,17156.359375,17009.2109375,17131.51953125,17037.630859375,127400.0,17037.630859375
2016-09-06,17097.58984375,17022.640625,17035.029296875,17081.98046875,108300.0,17081.98046875
2016-09-07,17024.259765625,16903.19921875,16937.380859375,17012.439453125,132500.0,17012.439453125
2016-09-08,17001.83984375,16836.650390625,16984.0,16958.76953125,111300.0,16958.76953125
2016-09-09,17029.779296875,16902.08984375,16994.369140625,16965.759765625,123900.0,16965.759765625
2016-09-12,16802.0,16601.5390625,16748.359375,16672.919921875,112800.0,16672.919921875
2016-09-13,16787.060546875,16658.400390625,16764.650390625,16729.0390625,98200.0,16729.0390625
2016-09-14,16706.609375,16585.80078125,16632.060546875,16614.240234375,116300.0,16614.240234375
2016-09-15,16528.01953125,16359.7802734375,16512.419921875,16405.009765625,117800.0,16405.009765625
2016-09-16,16532.83984375,16415.859375,16458.740234375,16519.2890625,127100.0,16519.2890625
2016-09-20,16591.69921875,16403.220703125,16403.220703125,16492.150390625,121500.0,16492.150390625
2016-09-21,16823.630859375,16399.650390625,16471.849609375,16807.619140625,191100.0,16807.619140625
2016-09-23,16808.58984375,16725.529296875,16759.83984375,16754.01953125,138000.0,16754.01953125
2016-09-26,16707.44921875,16514.9296875,16707.44921875,16544.560546875,102900.0,16544.560546875
2016-09-27,16683.9296875,16285.41015625,16390.91015625,16683.9296875,157100.0,16683.9296875
2016-09-28,16515.83984375,16385.029296875,16504.990234375,16465.400390625,112200.0,16465.400390625
2016-09-29,16756.4296875,16584.140625,16606.30078125,16693.7109375,122700.0,16693.7109375
2016-09-30,16497.55078125,16407.779296875,16474.44921875,16449.83984375,124400.0,16449.83984375
2016-10-03,16652.16015625,16554.830078125,16566.029296875,16598.669921875,99200.0,16598.669921875
2016-10-04,16747.19921875,16637.8203125,16661.509765625,16735.650390625,100300.0,16735.650390625
2016-10-05,16844.349609375,16728.189453125,16787.890625,16819.240234375,115100.0,16819.240234375
2016-10-06,16971.279296875,16888.76953125,16913.599609375,16899.099609375,110600.0,16899.099609375
2016-10-07,16895.130859375,16820.2109375,16883.119140625,16860.08984375,100300.0,16860.08984375
2016-10-11,17074.4609375,16931.119140625,16936.310546875,17024.759765625,111600.0,17024.759765625
2016-10-12,16951.5390625,16839.41015625,16850.73046875,16840.0,116300.0,16840.0
2016-10-13,16974.25,16739.73046875,16923.8203125,16774.240234375,111100.0,16774.240234375
2016-10-14,16866.560546875,16727.779296875,16751.0390625,16856.369140625,109400.0,16856.369140625
2016-10-17,16954.439453125,16821.490234375,16871.83984375,16900.119140625,95100.0,16900.119140625
2016-10-18,16966.900390625,16844.169921875,16862.310546875,16963.609375,98600.0,16963.609375
2016-10-19,17016.66015625,16938.4609375,16952.91015625,16998.91015625,101700.0,16998.91015625
2016-10-20,17235.5,16992.140625,16999.359375,17235.5,112400.0,17235.5
2016-10-21,17288.890625,17151.98046875,17283.75,17184.58984375,114200.0,17184.58984375
2016-10-24,17244.740234375,17162.2109375,17216.560546875,17234.419921875,87700.0,17234.419921875
2016-10-25,17381.80078125,17298.630859375,17298.630859375,17365.25,108400.0,17365.25
2016-10-26,17391.83984375,17295.4609375,17329.029296875,17391.83984375,98100.0,17391.83984375
2016-10-27,17414.2109375,17278.119140625,17346.390625,17336.419921875,107600.0,17336.419921875
2016-10-28,17461.029296875,17406.720703125,17448.25,17446.41015625,167900.0,17446.41015625
2016-10-31,17433.130859375,17327.619140625,17360.890625,17425.01953125,157200.0,17425.01953125
2016-11-01,17473.119140625,17339.640625,17380.5390625,17442.400390625,123000.0,17442.400390625
2016-11-02,17283.599609375,17080.58984375,17238.0,17134.6796875,135200.0,17134.6796875
2016-11-04,16996.08984375,16801.98046875,16964.5,16905.359375,134800.0,16905.359375
2016-11-07,17186.890625,17056.83984375,17126.029296875,17177.2109375,113000.0,17177.2109375
2016-11-08,17247.0390625,17130.830078125,17242.69921875,17171.380859375,100000.0,17171.380859375
2016-11-09,17427.7109375,16111.8095703125,17281.94921875,16251.5400390625,274900.0,16251.5400390625
2016-11-10,17393.8203125,16560.66015625,16562.859375,17344.419921875,229400.0,17344.419921875
2016-11-11,17621.73046875,17333.490234375,17526.609375,17374.7890625,241800.0,17374.7890625
2016-11-14,17697.330078125,17455.779296875,17467.490234375,17672.619140625,165300.0,17672.619140625
2016-11-15,17727.580078125,17605.76953125,17690.220703125,17668.150390625,173200.0,17668.150390625
2016-11-16,17886.439453125,17807.470703125,17832.509765625,17862.2109375,200300.0,17862.2109375
2016-11-17,17884.060546875,17764.080078125,17766.609375,17862.630859375,161100.0,17862.630859375
2016-11-18,18043.720703125,17967.41015625,18024.2109375,17967.41015625,166800.0,17967.41015625
2016-11-21,18129.029296875,18007.7890625,18038.08984375,18106.01953125,135700.0,18106.01953125
2016-11-22,18175.630859375,18050.55078125,18091.05078125,18162.939453125,121900.0,18162.939453125
2016-11-24,18382.720703125,18310.310546875,18329.779296875,18333.41015625,149400.0,18333.41015625
2016-11-25,18482.939453125,18288.5,18387.58984375,18381.220703125,164900.0,18381.220703125
2016-11-28,18374.9296875,18222.8203125,18302.580078125,18356.890625,145000.0,18356.890625
2016-11-29,18327.509765625,18258.8203125,18263.630859375,18307.0390625,125600.0,18307.0390625
2016-11-30,18370.310546875,18280.66015625,18356.029296875,18308.48046875,164700.0,18308.48046875
2016-12-01,18746.279296875,18469.26953125,18535.240234375,18513.119140625,188000.0,18513.119140625
2016-12-02,18469.6796875,18315.380859375,18435.55078125,18426.080078125,197200.0,18426.080078125
2016-12-05,18365.740234375,18227.390625,18349.919921875,18274.990234375,134500.0,18274.990234375
2016-12-06,18484.80078125,18318.990234375,18457.19921875,18360.5390625,158800.0,18360.5390625
2016-12-07,18502.470703125,18410.880859375,18434.5390625,18496.689453125,151700.0,18496.689453125
2016-12-08,18765.470703125,18614.009765625,18674.189453125,18765.470703125,187400.0,18765.470703125
2016-12-09,19042.48046875,18821.41015625,18839.98046875,18996.369140625,212300.0,18996.369140625
2016-12-12,19280.9296875,19054.0,19183.8203125,19155.029296875,200600.0,19155.029296875
2016-12-13,19253.509765625,19060.720703125,19120.759765625,19250.51953125,147600.0,19250.51953125
2016-12-14,19284.279296875,19184.75,19270.009765625,19253.609375,133200.0,19253.609375
2016-12-15,19436.900390625,19192.599609375,19327.69921875,19273.7890625,154600.0,19273.7890625
2016-12-16,19439.970703125,19360.359375,19438.390625,19401.150390625,148700.0,19401.150390625
2016-12-19,19399.259765625,19307.140625,19345.83984375,19391.599609375,106000.0,19391.599609375
2016-12-20,19511.19921875,19356.810546875,19367.83984375,19494.529296875,119600.0,19494.529296875
2016-12-21,19592.900390625,19375.189453125,19547.279296875,19444.490234375,130300.0,19444.490234375
2016-12-22,19427.669921875,19327.509765625,19396.849609375,19427.669921875,113500.0,19427.669921875
2016-12-26,19432.48046875,19385.939453125,19394.41015625,19396.640625,85500.0,19396.640625
2016-12-27,19478.580078125,19352.060546875,19353.4296875,19403.060546875,110200.0,19403.060546875
2016-12-28,19442.130859375,19364.73046875,19392.109375,19401.720703125,77700.0,19401.720703125
2016-12-29,19301.0390625,19092.220703125,19301.0390625,19145.140625,163500.0,19145.140625
2016-12-30,19176.810546875,18991.58984375,18997.6796875,19114.369140625,117800.0,19114.369140625
2017-01-04,19594.16015625,19277.9296875,19298.6796875,19594.16015625,163500.0,19594.16015625
2017-01-05,19615.400390625,19473.279296875,19602.099609375,19520.689453125,134500.0,19520.689453125
2017-01-06,19472.369140625,19354.439453125,19393.55078125,19454.330078125,119100.0,19454.330078125
2017-01-10,19484.900390625,19255.349609375,19414.830078125,19301.439453125,119100.0,19301.439453125
2017-01-11,19402.169921875,19325.4609375,19358.640625,19364.669921875,119100.0,19364.669921875
2017-01-12,19300.189453125,19069.01953125,19300.189453125,19134.69921875,119100.0,19134.69921875
2017-01-13,19299.359375,19156.9296875,19174.970703125,19287.279296875,119100.0,19287.279296875
2017-01-16,19255.41015625,19061.26953125,19219.130859375,19095.240234375,119100.0,19095.240234375
2017-01-17,19043.91015625,18812.859375,19038.44921875,18813.529296875,119100.0,18813.529296875
2017-01-18,18941.240234375,18650.330078125,18753.9609375,18894.369140625,119100.0,18894.369140625
2017-01-19,19122.390625,18982.130859375,19082.830078125,19072.25,170600.0,19072.25
2017-01-20,19176.859375,19040.19921875,19059.150390625,19137.91015625,125800.0,19137.91015625
2017-01-23,19024.2109375,18879.6796875,18938.44921875,18891.029296875,124800.0,18891.029296875
2017-01-24,18915.69921875,18783.16015625,18817.419921875,18787.990234375,131500.0,18787.990234375
2017-01-25,19133.1796875,18987.44921875,19091.23046875,19057.5,125400.0,19057.5
2017-01-26,19405.23046875,19232.4609375,19260.669921875,19402.390625,145200.0,19402.390625
2017-01-27,19486.6796875,19404.130859375,19453.509765625,19467.400390625,134600.0,19467.400390625
2017-01-30,19390.970703125,19295.80078125,19371.279296875,19368.849609375,97800.0,19368.849609375
2017-01-31,19199.75,19041.33984375,19145.349609375,19041.33984375,133900.0,19041.33984375
2017-02-01,19155.7890625,18916.1796875,18926.970703125,19148.080078125,131500.0,19148.080078125
2017-02-02,19170.630859375,18866.80078125,19152.7890625,18914.580078125,136500.0,18914.580078125
2017-02-03,19061.259765625,18830.890625,18996.740234375,18918.19921875,140900.0,18918.19921875
2017-02-06,19075.5703125,18899.400390625,19069.720703125,18976.7109375,120500.0,18976.7109375
2017-02-07,18970.580078125,18805.3203125,18844.119140625,18910.779296875,106100.0,18910.779296875
2017-02-08,19009.240234375,18875.5703125,18951.16015625,19007.599609375,102900.0,19007.599609375
2017-02-09,18991.23046875,18874.91015625,18942.0390625,18907.669921875,130500.0,18907.669921875
2017-02-10,19395.990234375,19193.5703125,19216.740234375,19378.9296875,149400.0,19378.9296875
2017-02-13,19519.439453125,19418.1796875,19513.779296875,19459.150390625,117900.0,19459.150390625
2017-02-14,19501.009765625,19232.849609375,19478.859375,19238.98046875,142800.0,19238.98046875
2017-02-15,19495.619140625,19420.0,19438.810546875,19437.98046875,142800.0,19437.98046875
2017-02-16,19431.609375,19260.240234375,19431.609375,19347.529296875,137800.0,19347.529296875
2017-02-17,19275.390625,19173.529296875,19228.740234375,19234.619140625,143600.0,19234.619140625
2017-02-20,19274.75,19115.109375,19161.330078125,19251.080078125,98900.0,19251.080078125
2017-02-21,19395.349609375,19261.98046875,19267.869140625,19381.439453125,100700.0,19381.439453125
2017-02-22,19419.220703125,19329.279296875,19419.220703125,19379.869140625,156700.0,19379.869140625
2017-02-23,19379.919921875,19262.630859375,19379.919921875,19371.4609375,140800.0,19371.4609375
2017-02-24,19381.099609375,19219.580078125,19232.109375,19283.5390625,148900.0,19283.5390625
2017-02-27,19178.990234375,18995.55078125,19130.509765625,19107.470703125,124200.0,19107.470703125
2017-02-28,19267.990234375,19118.990234375,19194.6796875,19118.990234375,132900.0,19118.990234375
2017-03-01,19414.55078125,19164.619140625,19226.939453125,19393.5390625,132300.0,19393.5390625
2017-03-02,19668.009765625,19564.80078125,19624.8203125,19564.80078125,146200.0,19564.80078125
2017-03-03,19587.7890625,19392.75,19551.33984375,19469.169921875,111000.0,19469.169921875
2017-03-06,19411.5390625,19340.3203125,19409.1796875,19379.140625,88000.0,19379.140625
2017-03-07,19375.08984375,19317.099609375,19337.189453125,19344.150390625,98800.0,19344.150390625
2017-03-08,19326.400390625,19198.779296875,19308.529296875,19254.029296875,103200.0,19254.029296875
2017-03-09,19350.19921875,19262.98046875,19343.060546875,19318.580078125,101100.0,19318.580078125
2017-03-10,19623.720703125,19427.810546875,19444.7109375,19604.609375,155300.0,19604.609375
2017-03-13,19656.48046875,19531.509765625,19545.740234375,19633.75,92600.0,19633.75
2017-03-14,19637.55078125,19599.619140625,19634.2890625,19609.5,123300.0,19609.5
2017-03-15,19581.529296875,19503.740234375,19528.75,19577.380859375,115700.0,19577.380859375
2017-03-16,19618.990234375,19454.169921875,19458.69921875,19590.140625,122500.0,19590.140625
2017-03-17,19547.509765625,19487.919921875,19510.890625,19521.58984375,137100.0,19521.58984375
2017-03-21,19485.140625,19337.220703125,19416.55078125,19455.880859375,101700.0,19455.880859375
2017-03-22,19183.26953125,19026.529296875,19146.619140625,19041.380859375,136600.0,19041.380859375
2017-03-23,19105.109375,18973.75,19048.83984375,19085.310546875,121000.0,19085.310546875
2017-03-24,19296.05078125,19060.640625,19066.349609375,19262.529296875,127700.0,19262.529296875
2017-03-27,18985.58984375,18985.58984375,18985.58984375,18985.58984375,120800.0,18985.58984375
2017-03-28,19203.640625,19113.439453125,19159.0703125,19202.869140625,122300.0,19202.869140625
2017-03-29,19251.30078125,19164.609375,19216.779296875,19217.48046875,115100.0,19217.48046875
2017-03-30,19218.080078125,19043.48046875,19150.8203125,19063.220703125,124500.0,19063.220703125
2017-03-31,19210.919921875,18909.259765625,19170.419921875,18909.259765625,149200.0,18909.259765625
2017-04-03,19068.619140625,18920.51953125,18988.0,18983.23046875,134200.0,18983.23046875
2017-04-04,18947.330078125,18703.630859375,18933.8203125,18810.25,146900.0,18810.25
2017-04-05,18941.939453125,18773.939453125,18900.69921875,18861.26953125,121600.0,18861.26953125
2017-04-06,18797.439453125,18532.650390625,18754.369140625,18597.060546875,133600.0,18597.060546875
2017-04-07,18785.73046875,18517.4296875,18714.98046875,18664.630859375,161600.0,18664.630859375
2017-04-10,18850.80078125,18762.69921875,18800.220703125,18797.880859375,111300.0,18797.880859375
2017-04-11,18767.69921875,18661.859375,18717.55078125,18747.869140625,105100.0,18747.869140625
2017-04-12,18602.5,18460.58984375,18592.099609375,18552.609375,116300.0,18552.609375
2017-04-13,18455.25,18304.720703125,18391.720703125,18426.83984375,123700.0,18426.83984375
2017-04-14,18531.91015625,18285.73046875,18531.91015625,18335.630859375,0.0,18335.630859375
2017-04-17,18361.439453125,18224.6796875,18239.83984375,18355.259765625,0.0,18355.259765625
2017-04-18,18547.4609375,18362.73046875,18497.380859375,18418.58984375,93300.0,18418.58984375
2017-04-19,18467.73046875,18327.330078125,18327.330078125,18432.19921875,120800.0,18432.19921875
2017-04-20,18523.400390625,18420.8203125,18446.390625,18430.490234375,116900.0,18430.490234375
2017-04-21,18648.279296875,18542.419921875,18591.8203125,18620.75,113200.0,18620.75
2017-04-24,18910.330078125,18840.130859375,18890.380859375,18875.880859375,98100.0,18875.880859375
2017-04-25,19109.759765625,18867.189453125,18872.560546875,19079.330078125,118000.0,19079.330078125
2017-04-26,19289.4296875,19170.859375,19184.919921875,19289.4296875,129400.0,19289.4296875
2017-04-27,19281.69921875,19199.58984375,19205.58984375,19251.869140625,116700.0,19251.869140625
2017-04-28,19264.5703125,19164.6796875,19240.650390625,19196.740234375,117800.0,19196.740234375
2017-05-01,19311.2109375,19144.619140625,19154.029296875,19310.51953125,106500.0,19310.51953125
2017-05-02,19464.30078125,19335.01953125,19335.720703125,19445.69921875,112700.0,19445.69921875
2017-05-08,19929.48046875,19705.130859375,19709.009765625,19895.69921875,148700.0,19895.69921875
2017-05-09,19917.44921875,19838.7109375,19915.640625,19843.0,123500.0,19843.0
2017-05-10,19938.529296875,19866.30078125,19890.560546875,19900.08984375,129000.0,19900.08984375
2017-05-11,19989.939453125,19906.349609375,19943.94921875,19961.55078125,136400.0,19961.55078125
2017-05-12,19941.640625,19809.91015625,19941.640625,19883.900390625,136800.0,19883.900390625
2017-05-15,19869.849609375,19740.630859375,19753.4609375,19869.849609375,128300.0,19869.849609375
2017-05-16,19998.490234375,19862.41015625,19953.060546875,19919.8203125,131100.0,19919.8203125
2017-05-17,19842.779296875,19764.630859375,19806.779296875,19814.880859375,118100.0,19814.880859375
2017-05-18,19601.529296875,19449.73046875,19556.990234375,19553.859375,135700.0,19553.859375
2017-05-19,19628.640625,19497.2890625,19591.41015625,19590.759765625,115600.0,19590.759765625
2017-05-22,19722.9296875,19618.73046875,19670.48046875,19678.279296875,78500.0,19678.279296875
2017-05-23,19693.01953125,19585.5390625,19647.740234375,19613.279296875,83400.0,19613.279296875
2017-05-24,19782.810546875,19690.099609375,19777.560546875,19742.98046875,101300.0,19742.98046875
2017-05-25,19850.9296875,19720.119140625,19737.2109375,19813.130859375,95100.0,19813.130859375
2017-05-26,19801.58984375,19686.490234375,19798.490234375,19686.83984375,84500.0,19686.83984375
2017-05-29,19736.619140625,19627.189453125,19697.1796875,19682.5703125,67300.0,19682.5703125
2017-05-30,19691.439453125,19570.130859375,19681.109375,19677.849609375,72600.0,19677.849609375
2017-05-31,19673.509765625,19589.25,19630.330078125,19650.5703125,125100.0,19650.5703125
2017-06-01,19887.66015625,19686.3203125,19692.16015625,19860.029296875,103500.0,19860.029296875
2017-06-02,20239.810546875,19967.0,19970.23046875,20177.279296875,150400.0,20177.279296875
2017-06-05,20224.5390625,20104.130859375,20135.419921875,20170.8203125,99100.0,20170.8203125
2017-06-06,20152.94921875,19948.01953125,20122.259765625,19979.900390625,102000.0,19979.900390625
2017-06-07,20023.240234375,19908.0703125,19951.6796875,19984.619140625,99200.0,19984.619140625
2017-06-08,20061.220703125,19896.349609375,20048.279296875,19909.259765625,125300.0,19909.259765625
2017-06-09,20096.009765625,19927.0703125,19953.060546875,20013.259765625,145300.0,20013.259765625
2017-06-12,19949.0703125,19837.640625,19920.76953125,19908.580078125,112100.0,19908.580078125
2017-06-13,19929.029296875,19850.859375,19859.810546875,19898.75,97200.0,19898.75
2017-06-14,20009.9296875,19879.599609375,19974.560546875,19883.51953125,92900.0,19883.51953125
2017-06-15,19963.359375,19755.33984375,19815.5390625,19831.8203125,107000.0,19831.8203125
